timestamp,weekday,hour,direction,delay_minutes
2026-05-16T00:00:00+02:00,Sa,00,Praterstern,0.12
2026-05-16T00:29:00+02:00,Sa,00,Meidling,1.25
2026-05-16T00:15:00+02:00,Sa,00,Praterstern,0.00
2026-05-16T00:53:00+02:00,Sa,00,Meidling,0.00
2026-05-16T01:00:00+02:00,Sa,01,Praterstern,0.33
2026-05-16T01:12:00+02:00,Sa,01,Meidling,2.00
2026-05-16T01:20:00+02:00,Sa,01,Praterstern,0.00
2026-05-16T01:42:00+02:00,Sa,01,Meidling,1.00
2026-05-16T02:12:00+02:00,Sa,02,Meidling,0.00
2026-05-16T02:09:00+02:00,Sa,02,Praterstern,0.00
2026-05-16T02:42:00+02:00,Sa,02,Meidling,0.00
2026-05-16T03:12:00+02:00,Sa,03,Meidling,0.00
2026-05-16T03:42:00+02:00,Sa,03,Meidling,0.00
2026-05-16T04:29:00+02:00,Sa,04,Meidling,0.00
2026-05-16T04:42:00+02:00,Sa,04,Meidling,0.00
2026-05-16T04:57:00+02:00,Sa,04,Praterstern,2.00
2026-05-16T05:29:00+02:00,Sa,05,Meidling,3.00
2026-05-16T05:12:00+02:00,Sa,05,Praterstern,0.00
2026-05-16T05:59:00+02:00,Sa,05,Meidling,0.00
2026-05-16T06:00:00+02:00,Sa,06,Praterstern,0.67
2026-05-16T06:29:00+02:00,Sa,06,Meidling,0.00
2026-05-16T06:30:00+02:00,Sa,06,Praterstern,0.17
2026-05-16T06:59:00+02:00,Sa,06,Meidling,0.75
2026-05-16T07:00:00+02:00,Sa,07,Praterstern,0.00
2026-05-16T07:29:00+02:00,Sa,07,Meidling,0.50
2026-05-16T07:30:00+02:00,Sa,07,Praterstern,0.20
2026-05-16T07:59:00+02:00,Sa,07,Meidling,3.25
2026-05-16T08:00:00+02:00,Sa,08,Praterstern,0.33
2026-05-16T08:29:00+02:00,Sa,08,Meidling,1.33
2026-05-16T08:30:00+02:00,Sa,08,Praterstern,1.00
2026-05-16T08:59:00+02:00,Sa,08,Meidling,0.20
2026-05-16T09:00:00+02:00,Sa,09,Praterstern,3.00
2026-05-16T09:29:00+02:00,Sa,09,Meidling,0.00
2026-05-16T09:30:00+02:00,Sa,09,Praterstern,0.40
2026-05-16T09:59:00+02:00,Sa,09,Meidling,0.50
2026-05-16T10:00:00+02:00,Sa,10,Praterstern,0.67
2026-05-16T10:29:00+02:00,Sa,10,Meidling,0.33
2026-05-16T10:30:00+02:00,Sa,10,Praterstern,0.00
2026-05-16T10:42:00+02:00,Sa,10,Meidling,0.67
2026-05-16T11:00:00+02:00,Sa,11,Praterstern,0.33
2026-05-16T11:29:00+02:00,Sa,11,Meidling,2.00
2026-05-16T11:30:00+02:00,Sa,11,Praterstern,0.20
2026-05-16T11:59:00+02:00,Sa,11,Meidling,1.50
2026-05-16T12:00:00+02:00,Sa,12,Praterstern,1.33
2026-05-16T12:29:00+02:00,Sa,12,Meidling,0.00
2026-05-16T12:30:00+02:00,Sa,12,Praterstern,0.20
2026-05-16T12:59:00+02:00,Sa,12,Meidling,0.00
2026-05-16T13:00:00+02:00,Sa,13,Praterstern,1.00
2026-05-16T13:29:00+02:00,Sa,13,Meidling,0.67
2026-05-16T13:30:00+02:00,Sa,13,Praterstern,0.20
2026-05-16T13:59:00+02:00,Sa,13,Meidling,0.75
2026-05-16T14:00:00+02:00,Sa,14,Praterstern,1.00
2026-05-16T14:29:00+02:00,Sa,14,Meidling,0.33
2026-05-16T14:30:00+02:00,Sa,14,Praterstern,0.20
2026-05-16T14:59:00+02:00,Sa,14,Meidling,2.40
2026-05-16T15:00:00+02:00,Sa,15,Praterstern,0.00
2026-05-16T15:29:00+02:00,Sa,15,Meidling,0.33
2026-05-16T15:27:00+02:00,Sa,15,Praterstern,0.20
2026-05-16T15:59:00+02:00,Sa,15,Meidling,1.40
2026-05-16T16:00:00+02:00,Sa,16,Praterstern,4.00
2026-05-16T16:29:00+02:00,Sa,16,Meidling,0.33
2026-05-16T16:30:00+02:00,Sa,16,Praterstern,0.67
2026-05-16T16:59:00+02:00,Sa,16,Meidling,0.00
2026-05-16T17:00:00+02:00,Sa,17,Praterstern,10.67
2026-05-16T17:29:00+02:00,Sa,17,Meidling,0.00
2026-05-16T17:30:00+02:00,Sa,17,Praterstern,0.33
2026-05-16T17:59:00+02:00,Sa,17,Meidling,0.20
2026-05-16T18:00:00+02:00,Sa,18,Praterstern,1.00
2026-05-16T18:29:00+02:00,Sa,18,Meidling,0.00
2026-05-16T18:30:00+02:00,Sa,18,Praterstern,1.33
2026-05-16T18:59:00+02:00,Sa,18,Meidling,1.00
2026-05-16T19:00:00+02:00,Sa,19,Praterstern,1.00
2026-05-16T19:29:00+02:00,Sa,19,Meidling,1.00
2026-05-16T19:27:00+02:00,Sa,19,Praterstern,0.00
2026-05-16T19:59:00+02:00,Sa,19,Meidling,1.60
2026-05-16T20:00:00+02:00,Sa,20,Praterstern,7.75
2026-05-16T20:29:00+02:00,Sa,20,Meidling,0.50
2026-05-16T20:30:00+02:00,Sa,20,Praterstern,0.20
2026-05-16T20:59:00+02:00,Sa,20,Meidling,2.00
2026-05-16T20:57:00+02:00,Sa,20,Praterstern,0.00
2026-05-16T21:29:00+02:00,Sa,21,Meidling,2.00
2026-05-16T21:30:00+02:00,Sa,21,Praterstern,0.20
2026-05-16T21:59:00+02:00,Sa,21,Meidling,3.75
2026-05-16T22:00:00+02:00,Sa,22,Praterstern,0.00
2026-05-16T22:29:00+02:00,Sa,22,Meidling,4.67
2026-05-16T22:30:00+02:00,Sa,22,Praterstern,1.40
2026-05-16T22:59:00+02:00,Sa,22,Meidling,1.25
2026-05-16T22:50:00+02:00,Sa,22,Praterstern,0.50
2026-05-16T23:29:00+02:00,Sa,23,Meidling,2.00
2026-05-16T23:30:00+02:00,Sa,23,Praterstern,0.25
2026-05-16T23:59:00+02:00,Sa,23,Meidling,2.50
2026-05-17T00:00:00+02:00,So,00,Praterstern,0.20
2026-05-17T00:29:00+02:00,So,00,Meidling,2.75
2026-05-17T00:15:00+02:00,So,00,Praterstern,0.00
2026-05-17T00:53:00+02:00,So,00,Meidling,0.00
2026-05-17T01:00:00+02:00,So,01,Praterstern,0.67
2026-05-17T01:12:00+02:00,So,01,Meidling,0.00
2026-05-17T01:20:00+02:00,So,01,Praterstern,0.00
2026-05-17T01:42:00+02:00,So,01,Meidling,2.00
2026-05-17T02:12:00+02:00,So,02,Meidling,0.00
2026-05-17T02:09:00+02:00,So,02,Praterstern,0.00
2026-05-17T02:42:00+02:00,So,02,Meidling,0.00
2026-05-17T03:12:00+02:00,So,03,Meidling,0.00
2026-05-17T03:42:00+02:00,So,03,Meidling,0.00
2026-05-17T04:29:00+02:00,So,04,Meidling,0.50
2026-05-17T04:42:00+02:00,So,04,Meidling,0.33
2026-05-17T05:00:00+02:00,So,05,Praterstern,0.50
2026-05-17T05:29:00+02:00,So,05,Meidling,1.00
2026-05-17T05:27:00+02:00,So,05,Praterstern,0.00
2026-05-17T05:59:00+02:00,So,05,Meidling,0.50
2026-05-17T05:50:00+02:00,So,05,Praterstern,0.00
2026-05-17T06:29:00+02:00,So,06,Meidling,0.25
2026-05-17T06:30:00+02:00,So,06,Praterstern,1.40
2026-05-17T06:59:00+02:00,So,06,Meidling,0.25
2026-05-17T07:00:00+02:00,So,07,Praterstern,0.00
2026-05-17T07:29:00+02:00,So,07,Meidling,0.00
2026-05-17T07:30:00+02:00,So,07,Praterstern,0.00
2026-05-17T07:59:00+02:00,So,07,Meidling,0.00
2026-05-17T08:00:00+02:00,So,08,Praterstern,0.00
2026-05-17T08:29:00+02:00,So,08,Meidling,0.00
2026-05-17T08:30:00+02:00,So,08,Praterstern,0.00
2026-05-17T08:59:00+02:00,So,08,Meidling,0.80
2026-05-17T09:00:00+02:00,So,09,Praterstern,1.00
2026-05-17T09:29:00+02:00,So,09,Meidling,0.00
2026-05-17T09:30:00+02:00,So,09,Praterstern,0.00
2026-05-17T09:59:00+02:00,So,09,Meidling,1.00
2026-05-17T10:00:00+02:00,So,10,Praterstern,0.00
2026-05-17T10:29:00+02:00,So,10,Meidling,0.00
2026-05-17T10:30:00+02:00,So,10,Praterstern,0.60
2026-05-17T10:59:00+02:00,So,10,Meidling,0.25
2026-05-17T11:00:00+02:00,So,11,Praterstern,0.33
2026-05-17T11:29:00+02:00,So,11,Meidling,2.00
2026-05-17T11:27:00+02:00,So,11,Praterstern,0.00
2026-05-17T11:59:00+02:00,So,11,Meidling,5.00
2026-05-17T12:00:00+02:00,So,12,Praterstern,0.67
2026-05-17T12:29:00+02:00,So,12,Meidling,0.33
2026-05-17T12:30:00+02:00,So,12,Praterstern,1.60
2026-05-17T12:59:00+02:00,So,12,Meidling,0.00
2026-05-17T13:00:00+02:00,So,13,Praterstern,3.50
2026-05-17T13:29:00+02:00,So,13,Meidling,0.67
2026-05-17T13:30:00+02:00,So,13,Praterstern,0.20
2026-05-17T13:59:00+02:00,So,13,Meidling,0.60
2026-05-17T14:00:00+02:00,So,14,Praterstern,0.40
2026-05-17T14:29:00+02:00,So,14,Meidling,0.25
2026-05-17T14:30:00+02:00,So,14,Praterstern,0.17
2026-05-17T14:59:00+02:00,So,14,Meidling,0.43
2026-05-17T15:00:00+02:00,So,15,Praterstern,0.40
2026-05-17T15:29:00+02:00,So,15,Meidling,1.25
2026-05-17T15:30:00+02:00,So,15,Praterstern,0.33
2026-05-17T15:59:00+02:00,So,15,Meidling,0.29
2026-05-17T16:00:00+02:00,So,16,Praterstern,0.20
2026-05-17T16:29:00+02:00,So,16,Meidling,0.25
2026-05-17T16:30:00+02:00,So,16,Praterstern,1.00
2026-05-17T16:59:00+02:00,So,16,Meidling,0.00
2026-05-17T17:00:00+02:00,So,17,Praterstern,4.20
2026-05-17T17:29:00+02:00,So,17,Meidling,0.25
2026-05-17T17:27:00+02:00,So,17,Praterstern,0.20
2026-05-17T17:59:00+02:00,So,17,Meidling,0.43
2026-05-17T18:00:00+02:00,So,18,Praterstern,0.33
2026-05-17T18:29:00+02:00,So,18,Meidling,1.00
2026-05-17T18:30:00+02:00,So,18,Praterstern,0.33
2026-05-17T18:59:00+02:00,So,18,Meidling,0.14
2026-05-17T19:00:00+02:00,So,19,Praterstern,0.40
2026-05-17T19:29:00+02:00,So,19,Meidling,0.00
2026-05-17T19:30:00+02:00,So,19,Praterstern,1.17
2026-05-17T19:59:00+02:00,So,19,Meidling,0.00
2026-05-17T20:00:00+02:00,So,20,Praterstern,0.67
2026-05-17T20:29:00+02:00,So,20,Meidling,0.00
2026-05-17T20:30:00+02:00,So,20,Praterstern,0.17
2026-05-17T20:59:00+02:00,So,20,Meidling,0.20
2026-05-17T21:00:00+02:00,So,21,Praterstern,0.50
2026-05-17T21:29:00+02:00,So,21,Meidling,0.20
2026-05-17T21:30:00+02:00,So,21,Praterstern,0.00
2026-05-17T21:59:00+02:00,So,21,Meidling,0.00
2026-05-17T22:00:00+02:00,So,22,Praterstern,0.40
2026-05-17T22:29:00+02:00,So,22,Meidling,0.20
2026-05-17T22:30:00+02:00,So,22,Praterstern,0.00
2026-05-17T22:59:00+02:00,So,22,Meidling,0.67
2026-05-17T23:00:00+02:00,So,23,Praterstern,0.17
2026-05-17T23:29:00+02:00,So,23,Meidling,0.00
2026-05-17T23:30:00+02:00,So,23,Praterstern,0.00
2026-05-17T23:59:00+02:00,So,23,Meidling,0.00
2026-05-18T00:00:00+02:00,Mo,00,Praterstern,0.00
2026-05-18T00:29:00+02:00,Mo,00,Meidling,0.20
2026-05-18T00:27:00+02:00,Mo,00,Praterstern,0.00
2026-05-18T00:47:00+02:00,Mo,00,Meidling,0.33
2026-05-18T01:00:00+02:00,Mo,01,Praterstern,0.25
2026-05-18T01:12:00+02:00,Mo,01,Meidling,0.00
2026-05-18T01:27:00+02:00,Mo,01,Praterstern,1.33
2026-05-18T01:39:00+02:00,Mo,01,Praterstern,0.00
2026-05-18T04:29:00+02:00,Mo,04,Meidling,1.00
2026-05-18T04:30:00+02:00,Mo,04,Praterstern,0.00
2026-05-18T04:53:00+02:00,Mo,04,Meidling,2.50
2026-05-18T05:23:00+02:00,Mo,05,Meidling,0.00
2026-05-18T05:27:00+02:00,Mo,05,Praterstern,0.25
2026-05-18T05:59:00+02:00,Mo,05,Meidling,0.00
2026-05-18T06:00:00+02:00,Mo,06,Praterstern,2.80
2026-05-18T06:29:00+02:00,Mo,06,Meidling,0.00
2026-05-18T06:30:00+02:00,Mo,06,Praterstern,0.43
2026-05-18T06:59:00+02:00,Mo,06,Meidling,0.14
2026-05-18T06:57:00+02:00,Mo,06,Praterstern,0.17
2026-05-18T07:29:00+02:00,Mo,07,Meidling,2.00
2026-05-18T07:30:00+02:00,Mo,07,Praterstern,0.14
2026-05-18T07:59:00+02:00,Mo,07,Meidling,1.14
2026-05-18T08:00:00+02:00,Mo,08,Praterstern,0.57
2026-05-18T08:29:00+02:00,Mo,08,Meidling,0.86
2026-05-18T08:30:00+02:00,Mo,08,Praterstern,1.57
2026-05-18T08:59:00+02:00,Mo,08,Meidling,1.67
2026-05-18T09:00:00+02:00,Mo,09,Praterstern,0.71
2026-05-18T09:29:00+02:00,Mo,09,Meidling,2.50
2026-05-18T09:30:00+02:00,Mo,09,Praterstern,0.29
2026-05-18T09:59:00+02:00,Mo,09,Meidling,5.33
2026-05-18T10:00:00+02:00,Mo,10,Praterstern,0.33
2026-05-18T10:29:00+02:00,Mo,10,Meidling,0.40
2026-05-18T10:30:00+02:00,Mo,10,Praterstern,0.20
2026-05-18T10:59:00+02:00,Mo,10,Meidling,0.86
2026-05-18T11:00:00+02:00,Mo,11,Praterstern,0.25
2026-05-18T11:29:00+02:00,Mo,11,Meidling,0.00
2026-05-18T11:30:00+02:00,Mo,11,Praterstern,1.43
2026-05-18T11:59:00+02:00,Mo,11,Meidling,1.14
2026-05-18T12:00:00+02:00,Mo,12,Praterstern,0.17
2026-05-18T12:29:00+02:00,Mo,12,Meidling,0.00
2026-05-18T12:30:00+02:00,Mo,12,Praterstern,0.43
2026-05-18T12:59:00+02:00,Mo,12,Meidling,0.57
2026-05-18T13:00:00+02:00,Mo,13,Praterstern,1.50
2026-05-18T13:29:00+02:00,Mo,13,Meidling,0.60
2026-05-18T13:30:00+02:00,Mo,13,Praterstern,0.43
2026-05-18T13:59:00+02:00,Mo,13,Meidling,0.43
2026-05-18T14:00:00+02:00,Mo,14,Praterstern,0.17
2026-05-18T14:29:00+02:00,Mo,14,Meidling,2.83
2026-05-18T14:30:00+02:00,Mo,14,Praterstern,0.57
2026-05-18T14:59:00+02:00,Mo,14,Meidling,1.57
2026-05-18T15:00:00+02:00,Mo,15,Praterstern,0.20
2026-05-18T15:23:00+02:00,Mo,15,Meidling,1.17
2026-05-18T15:30:00+02:00,Mo,15,Praterstern,0.50
2026-05-18T15:59:00+02:00,Mo,15,Meidling,0.62
2026-05-18T16:00:00+02:00,Mo,16,Praterstern,0.83
2026-05-18T16:29:00+02:00,Mo,16,Meidling,0.43
2026-05-18T16:30:00+02:00,Mo,16,Praterstern,0.71
2026-05-18T16:59:00+02:00,Mo,16,Meidling,1.29
2026-05-18T17:00:00+02:00,Mo,17,Praterstern,0.14
2026-05-18T17:29:00+02:00,Mo,17,Meidling,1.14
2026-05-18T17:30:00+02:00,Mo,17,Praterstern,0.00
2026-05-18T17:59:00+02:00,Mo,17,Meidling,2.00
2026-05-18T18:00:00+02:00,Mo,18,Praterstern,0.00
2026-05-18T18:29:00+02:00,Mo,18,Meidling,0.43
2026-05-18T18:30:00+02:00,Mo,18,Praterstern,0.57
2026-05-18T18:59:00+02:00,Mo,18,Meidling,0.14
2026-05-18T19:00:00+02:00,Mo,19,Praterstern,1.71
2026-05-18T19:29:00+02:00,Mo,19,Meidling,0.43
2026-05-18T19:30:00+02:00,Mo,19,Praterstern,0.57
2026-05-18T19:59:00+02:00,Mo,19,Meidling,0.57
2026-05-18T20:00:00+02:00,Mo,20,Praterstern,0.17
2026-05-18T20:29:00+02:00,Mo,20,Meidling,2.43
2026-05-18T20:30:00+02:00,Mo,20,Praterstern,0.14
2026-05-18T20:59:00+02:00,Mo,20,Meidling,1.14
2026-05-18T21:00:00+02:00,Mo,21,Praterstern,0.50
2026-05-18T21:29:00+02:00,Mo,21,Meidling,0.14
2026-05-18T21:30:00+02:00,Mo,21,Praterstern,0.14
2026-05-18T21:59:00+02:00,Mo,21,Meidling,0.00
2026-05-18T22:00:00+02:00,Mo,22,Praterstern,0.00
2026-05-18T22:29:00+02:00,Mo,22,Meidling,0.00
2026-05-18T22:30:00+02:00,Mo,22,Praterstern,0.29
2026-05-18T22:59:00+02:00,Mo,22,Meidling,0.67
2026-05-18T23:00:00+02:00,Mo,23,Praterstern,0.14
2026-05-18T23:29:00+02:00,Mo,23,Meidling,0.00
2026-05-18T23:30:00+02:00,Mo,23,Praterstern,0.20
2026-05-18T23:53:00+02:00,Mo,23,Meidling,0.00
2026-05-19T00:00:00+02:00,Di,00,Praterstern,0.00
2026-05-19T00:29:00+02:00,Di,00,Meidling,1.00
2026-05-19T00:27:00+02:00,Di,00,Praterstern,0.00
2026-05-19T00:47:00+02:00,Di,00,Meidling,0.33
2026-05-19T01:00:00+02:00,Di,01,Praterstern,1.50
2026-05-19T01:12:00+02:00,Di,01,Meidling,1.00
2026-05-19T01:27:00+02:00,Di,01,Praterstern,0.00
2026-05-19T01:39:00+02:00,Di,01,Praterstern,0.00
2026-05-19T04:29:00+02:00,Di,04,Meidling,0.00
2026-05-19T04:30:00+02:00,Di,04,Praterstern,0.00
2026-05-19T04:59:00+02:00,Di,04,Meidling,1.75
2026-05-19T05:00:00+02:00,Di,05,Praterstern,1.00
2026-05-19T05:29:00+02:00,Di,05,Meidling,0.67
2026-05-19T05:27:00+02:00,Di,05,Praterstern,2.25
2026-05-19T05:59:00+02:00,Di,05,Meidling,0.83
2026-05-19T06:00:00+02:00,Di,06,Praterstern,0.80
2026-05-19T06:29:00+02:00,Di,06,Meidling,0.00
2026-05-19T06:30:00+02:00,Di,06,Praterstern,1.33
2026-05-19T06:59:00+02:00,Di,06,Meidling,0.00
2026-05-19T07:00:00+02:00,Di,07,Praterstern,3.00
2026-05-19T07:29:00+02:00,Di,07,Meidling,0.71
2026-05-19T07:27:00+02:00,Di,07,Praterstern,2.67
2026-05-19T07:59:00+02:00,Di,07,Meidling,1.71
2026-05-19T08:00:00+02:00,Di,08,Praterstern,7.83
2026-05-19T08:29:00+02:00,Di,08,Meidling,3.57
2026-05-19T08:30:00+02:00,Di,08,Praterstern,7.43
2026-05-19T08:59:00+02:00,Di,08,Meidling,2.43
2026-05-19T09:00:00+02:00,Di,09,Praterstern,1.67
2026-05-19T09:29:00+02:00,Di,09,Meidling,0.50
2026-05-19T09:30:00+02:00,Di,09,Praterstern,2.43
2026-05-19T09:59:00+02:00,Di,09,Meidling,0.57
2026-05-19T10:00:00+02:00,Di,10,Praterstern,2.33
2026-05-19T10:29:00+02:00,Di,10,Meidling,1.40
2026-05-19T10:30:00+02:00,Di,10,Praterstern,2.00
2026-05-19T10:59:00+02:00,Di,10,Meidling,0.71
2026-05-19T11:00:00+02:00,Di,11,Praterstern,1.83
2026-05-19T11:29:00+02:00,Di,11,Meidling,0.00
2026-05-19T11:30:00+02:00,Di,11,Praterstern,0.86
2026-05-19T11:59:00+02:00,Di,11,Meidling,0.57
2026-05-19T12:00:00+02:00,Di,12,Praterstern,0.17
2026-05-19T12:29:00+02:00,Di,12,Meidling,1.20
2026-05-19T12:30:00+02:00,Di,12,Praterstern,0.43
2026-05-19T12:59:00+02:00,Di,12,Meidling,3.14
2026-05-19T13:00:00+02:00,Di,13,Praterstern,0.17
2026-05-19T13:29:00+02:00,Di,13,Meidling,1.00
2026-05-19T13:30:00+02:00,Di,13,Praterstern,0.29
2026-05-19T13:59:00+02:00,Di,13,Meidling,0.43
2026-05-19T14:00:00+02:00,Di,14,Praterstern,2.50
2026-05-19T14:29:00+02:00,Di,14,Meidling,0.17
2026-05-19T14:30:00+02:00,Di,14,Praterstern,1.86
2026-05-19T14:59:00+02:00,Di,14,Meidling,1.29
2026-05-19T15:00:00+02:00,Di,15,Praterstern,2.50
2026-05-19T15:29:00+02:00,Di,15,Meidling,5.57
2026-05-19T15:30:00+02:00,Di,15,Praterstern,0.67
2026-05-19T15:59:00+02:00,Di,15,Meidling,3.14
2026-05-19T16:00:00+02:00,Di,16,Praterstern,1.00
2026-05-19T16:29:00+02:00,Di,16,Meidling,1.43
2026-05-19T16:30:00+02:00,Di,16,Praterstern,1.33
2026-05-19T16:59:00+02:00,Di,16,Meidling,1.29
2026-05-19T17:00:00+02:00,Di,17,Praterstern,0.33
2026-05-19T17:29:00+02:00,Di,17,Meidling,6.00
2026-05-19T17:30:00+02:00,Di,17,Praterstern,0.14
2026-05-19T17:53:00+02:00,Di,17,Meidling,5.17
2026-05-19T18:00:00+02:00,Di,18,Praterstern,0.57
2026-05-19T18:23:00+02:00,Di,18,Meidling,2.00
2026-05-19T18:30:00+02:00,Di,18,Praterstern,1.57
2026-05-19T18:59:00+02:00,Di,18,Meidling,1.43
2026-05-19T19:00:00+02:00,Di,19,Praterstern,5.00
2026-05-19T19:29:00+02:00,Di,19,Meidling,4.00
2026-05-19T19:30:00+02:00,Di,19,Praterstern,2.20
2026-05-19T19:59:00+02:00,Di,19,Meidling,3.86
2026-05-19T20:00:00+02:00,Di,20,Praterstern,2.17
2026-05-19T20:29:00+02:00,Di,20,Meidling,1.86
2026-05-19T20:30:00+02:00,Di,20,Praterstern,3.29
2026-05-19T20:59:00+02:00,Di,20,Meidling,2.14
2026-05-19T21:00:00+02:00,Di,21,Praterstern,2.67
2026-05-19T21:29:00+02:00,Di,21,Meidling,0.83
2026-05-19T21:30:00+02:00,Di,21,Praterstern,0.86
2026-05-19T21:59:00+02:00,Di,21,Meidling,1.17
2026-05-19T22:00:00+02:00,Di,22,Praterstern,0.20
2026-05-19T22:29:00+02:00,Di,22,Meidling,1.25
2026-05-19T22:30:00+02:00,Di,22,Praterstern,1.43
2026-05-19T22:59:00+02:00,Di,22,Meidling,3.67
2026-05-19T23:00:00+02:00,Di,23,Praterstern,1.14
2026-05-19T23:29:00+02:00,Di,23,Meidling,0.75
2026-05-19T23:30:00+02:00,Di,23,Praterstern,0.40
2026-05-19T23:53:00+02:00,Di,23,Meidling,1.80
2026-05-20T00:00:00+02:00,Mi,00,Praterstern,0.80
2026-05-20T00:29:00+02:00,Mi,00,Meidling,1.40
2026-05-20T00:27:00+02:00,Mi,00,Praterstern,0.00
2026-05-20T00:47:00+02:00,Mi,00,Meidling,1.67
2026-05-20T01:00:00+02:00,Mi,01,Praterstern,0.00
2026-05-20T01:12:00+02:00,Mi,01,Meidling,0.00
2026-05-20T01:27:00+02:00,Mi,01,Praterstern,3.67
2026-05-20T01:39:00+02:00,Mi,01,Praterstern,0.00
2026-05-20T04:29:00+02:00,Mi,04,Meidling,0.00
2026-05-20T04:30:00+02:00,Mi,04,Praterstern,0.00
2026-05-20T04:59:00+02:00,Mi,04,Meidling,1.00
2026-05-20T04:57:00+02:00,Mi,04,Praterstern,5.00
2026-05-20T05:23:00+02:00,Mi,05,Meidling,0.50
2026-05-20T05:27:00+02:00,Mi,05,Praterstern,1.00
2026-05-20T05:59:00+02:00,Mi,05,Meidling,0.33
