timestamp,weekday,hour,direction,delay_minutes
2026-05-24T08:29:00+02:00,So,08,Meidling,4.17
2026-05-24T08:30:00+02:00,So,08,Praterstern,0.17
2026-05-24T08:59:00+02:00,So,08,Meidling,0.29
2026-05-24T09:00:00+02:00,So,09,Praterstern,0.00
2026-05-24T09:29:00+02:00,So,09,Meidling,0.20
2026-05-24T09:30:00+02:00,So,09,Praterstern,0.17
2026-05-24T09:59:00+02:00,So,09,Meidling,0.20
2026-05-24T10:00:00+02:00,So,10,Praterstern,0.00
2026-05-24T10:29:00+02:00,So,10,Meidling,0.25
2026-05-24T10:30:00+02:00,So,10,Praterstern,0.50
2026-05-24T10:59:00+02:00,So,10,Meidling,0.00
2026-05-24T11:00:00+02:00,So,11,Praterstern,0.00
2026-05-24T11:29:00+02:00,So,11,Meidling,0.00
2026-05-24T11:30:00+02:00,So,11,Praterstern,0.50
2026-05-24T11:59:00+02:00,So,11,Meidling,0.00
2026-05-24T12:00:00+02:00,So,12,Praterstern,0.20
2026-05-24T12:29:00+02:00,So,12,Meidling,0.00
2026-05-24T12:30:00+02:00,So,12,Praterstern,0.33
2026-05-24T12:59:00+02:00,So,12,Meidling,0.33
2026-05-24T13:00:00+02:00,So,13,Praterstern,0.20
2026-05-24T13:29:00+02:00,So,13,Meidling,0.00
2026-05-24T13:27:00+02:00,So,13,Praterstern,0.60
2026-05-24T13:59:00+02:00,So,13,Meidling,0.00
2026-05-24T14:00:00+02:00,So,14,Praterstern,0.40
2026-05-24T14:17:00+02:00,So,14,Meidling,6.67
2026-05-24T14:30:00+02:00,So,14,Praterstern,0.33
2026-05-24T14:59:00+02:00,So,14,Meidling,0.40
2026-05-24T15:00:00+02:00,So,15,Praterstern,0.00
2026-05-24T15:29:00+02:00,So,15,Meidling,0.25
2026-05-24T15:30:00+02:00,So,15,Praterstern,0.50
2026-05-24T15:59:00+02:00,So,15,Meidling,0.71
2026-05-24T16:00:00+02:00,So,16,Praterstern,4.00
2026-05-24T16:29:00+02:00,So,16,Meidling,0.25
2026-05-24T16:30:00+02:00,So,16,Praterstern,0.50
2026-05-24T16:59:00+02:00,So,16,Meidling,0.29
2026-05-24T17:00:00+02:00,So,17,Praterstern,0.60
2026-05-24T17:29:00+02:00,So,17,Meidling,0.50
2026-05-24T17:30:00+02:00,So,17,Praterstern,0.67
2026-05-24T17:59:00+02:00,So,17,Meidling,3.29
2026-05-24T18:00:00+02:00,So,18,Praterstern,1.50
2026-05-24T18:29:00+02:00,So,18,Meidling,2.50
2026-05-24T18:30:00+02:00,So,18,Praterstern,5.17
2026-05-24T18:59:00+02:00,So,18,Meidling,1.00
2026-05-24T19:00:00+02:00,So,19,Praterstern,0.80
2026-05-24T19:29:00+02:00,So,19,Meidling,1.20
2026-05-24T19:30:00+02:00,So,19,Praterstern,0.33
2026-05-24T19:59:00+02:00,So,19,Meidling,1.43
2026-05-24T20:00:00+02:00,So,20,Praterstern,1.67
2026-05-24T20:29:00+02:00,So,20,Meidling,0.40
2026-05-24T20:30:00+02:00,So,20,Praterstern,1.00
2026-05-24T20:59:00+02:00,So,20,Meidling,1.50
2026-05-24T21:00:00+02:00,So,21,Praterstern,1.33
2026-05-24T21:29:00+02:00,So,21,Meidling,0.20
2026-05-24T21:30:00+02:00,So,21,Praterstern,0.33
2026-05-24T21:59:00+02:00,So,21,Meidling,0.67
2026-05-24T22:00:00+02:00,So,22,Praterstern,0.40
2026-05-24T22:29:00+02:00,So,22,Meidling,0.40
2026-05-24T22:30:00+02:00,So,22,Praterstern,0.00
2026-05-24T22:59:00+02:00,So,22,Meidling,0.17
2026-05-24T23:00:00+02:00,So,23,Praterstern,0.00
2026-05-24T23:29:00+02:00,So,23,Meidling,0.25
2026-05-24T23:30:00+02:00,So,23,Praterstern,0.50
2026-05-24T23:59:00+02:00,So,23,Meidling,0.00
2026-05-25T00:00:00+02:00,Mo,00,Praterstern,0.20
2026-05-25T00:29:00+02:00,Mo,00,Meidling,0.00
2026-05-25T00:27:00+02:00,Mo,00,Praterstern,1.25
2026-05-25T00:53:00+02:00,Mo,00,Meidling,0.00
2026-05-25T01:00:00+02:00,Mo,01,Praterstern,0.00
2026-05-25T01:12:00+02:00,Mo,01,Meidling,14.00
2026-05-25T01:27:00+02:00,Mo,01,Praterstern,0.00
2026-05-25T01:42:00+02:00,Mo,01,Meidling,0.00
2026-05-25T01:39:00+02:00,Mo,01,Praterstern,0.00
2026-05-25T02:12:00+02:00,Mo,02,Meidling,0.00
2026-05-25T02:09:00+02:00,Mo,02,Praterstern,0.00
2026-05-25T02:42:00+02:00,Mo,02,Meidling,0.00
2026-05-25T02:39:00+02:00,Mo,02,Praterstern,0.00
2026-05-25T03:12:00+02:00,Mo,03,Meidling,3.00
2026-05-25T03:09:00+02:00,Mo,03,Praterstern,0.00
2026-05-25T03:42:00+02:00,Mo,03,Meidling,0.00
2026-05-25T03:39:00+02:00,Mo,03,Praterstern,0.00
2026-05-25T04:29:00+02:00,Mo,04,Meidling,1.50
2026-05-25T04:09:00+02:00,Mo,04,Praterstern,0.00
2026-05-25T04:53:00+02:00,Mo,04,Meidling,0.60
2026-05-25T04:57:00+02:00,Mo,04,Praterstern,2.00
2026-05-25T05:23:00+02:00,Mo,05,Meidling,0.00
2026-05-25T05:27:00+02:00,Mo,05,Praterstern,0.00
2026-05-25T05:59:00+02:00,Mo,05,Meidling,0.00
2026-05-25T06:00:00+02:00,Mo,06,Praterstern,2.00
2026-05-25T06:29:00+02:00,Mo,06,Meidling,0.50
2026-05-25T06:30:00+02:00,Mo,06,Praterstern,0.25
2026-05-25T06:59:00+02:00,Mo,06,Meidling,0.33
2026-05-25T07:00:00+02:00,Mo,07,Praterstern,1.50
2026-05-25T07:29:00+02:00,Mo,07,Meidling,0.00
2026-05-25T07:30:00+02:00,Mo,07,Praterstern,0.60
2026-05-25T07:59:00+02:00,Mo,07,Meidling,0.33
2026-05-25T08:00:00+02:00,Mo,08,Praterstern,0.00
2026-05-25T08:29:00+02:00,Mo,08,Meidling,1.83
2026-05-25T08:30:00+02:00,Mo,08,Praterstern,0.00
2026-05-25T08:59:00+02:00,Mo,08,Meidling,0.43
2026-05-25T09:00:00+02:00,Mo,09,Praterstern,0.20
2026-05-25T09:29:00+02:00,Mo,09,Meidling,0.40
2026-05-25T09:30:00+02:00,Mo,09,Praterstern,0.17
2026-05-25T09:59:00+02:00,Mo,09,Meidling,0.00
2026-05-25T10:00:00+02:00,Mo,10,Praterstern,0.40
2026-05-25T10:12:00+02:00,Mo,10,Meidling,0.00
2026-05-25T10:15:00+02:00,Mo,10,Praterstern,0.00
2026-05-25T10:29:00+02:00,Mo,10,Meidling,1.00
2026-05-25T10:30:00+02:00,Mo,10,Praterstern,0.33
2026-05-25T10:59:00+02:00,Mo,10,Meidling,0.33
2026-05-25T11:00:00+02:00,Mo,11,Praterstern,0.40
2026-05-25T11:29:00+02:00,Mo,11,Meidling,0.00
2026-05-25T11:30:00+02:00,Mo,11,Praterstern,1.33
2026-05-25T11:59:00+02:00,Mo,11,Meidling,0.33
2026-05-25T12:00:00+02:00,Mo,12,Praterstern,0.20
2026-05-25T12:29:00+02:00,Mo,12,Meidling,1.75
2026-05-25T12:30:00+02:00,Mo,12,Praterstern,2.00
2026-05-25T13:12:00+02:00,Mo,13,Meidling,0.00
2026-05-25T13:30:00+02:00,Mo,13,Praterstern,0.22
2026-05-25T13:59:00+02:00,Mo,13,Meidling,1.17
2026-05-25T14:00:00+02:00,Mo,14,Praterstern,0.20
2026-05-25T14:29:00+02:00,Mo,14,Meidling,0.25
2026-05-25T14:30:00+02:00,Mo,14,Praterstern,0.33
2026-05-25T14:59:00+02:00,Mo,14,Meidling,0.43
2026-05-25T15:00:00+02:00,Mo,15,Praterstern,0.20
2026-05-25T15:29:00+02:00,Mo,15,Meidling,3.75
2026-05-25T15:27:00+02:00,Mo,15,Praterstern,0.00
2026-05-25T15:59:00+02:00,Mo,15,Meidling,0.00
2026-05-25T16:00:00+02:00,Mo,16,Praterstern,0.20
2026-05-25T16:29:00+02:00,Mo,16,Meidling,0.50
2026-05-25T16:30:00+02:00,Mo,16,Praterstern,0.00
2026-05-25T16:59:00+02:00,Mo,16,Meidling,0.86
2026-05-25T17:00:00+02:00,Mo,17,Praterstern,2.20
2026-05-25T17:29:00+02:00,Mo,17,Meidling,0.25
2026-05-25T17:27:00+02:00,Mo,17,Praterstern,-0.17
2026-05-25T17:59:00+02:00,Mo,17,Meidling,0.29
2026-05-25T18:00:00+02:00,Mo,18,Praterstern,2.67
2026-05-25T18:17:00+02:00,Mo,18,Meidling,0.00
2026-05-25T18:30:00+02:00,Mo,18,Praterstern,6.00
2026-05-25T18:59:00+02:00,Mo,18,Meidling,0.43
2026-05-25T19:00:00+02:00,Mo,19,Praterstern,9.20
2026-05-25T19:29:00+02:00,Mo,19,Meidling,1.75
2026-05-25T19:30:00+02:00,Mo,19,Praterstern,3.83
2026-05-25T19:59:00+02:00,Mo,19,Meidling,0.40
2026-05-25T20:00:00+02:00,Mo,20,Praterstern,3.17
2026-05-25T20:29:00+02:00,Mo,20,Meidling,1.20
2026-05-25T20:30:00+02:00,Mo,20,Praterstern,1.20
2026-05-25T20:59:00+02:00,Mo,20,Meidling,2.67
2026-05-25T21:00:00+02:00,Mo,21,Praterstern,2.00
2026-05-25T21:29:00+02:00,Mo,21,Meidling,0.40
2026-05-25T21:30:00+02:00,Mo,21,Praterstern,0.50
2026-05-25T21:59:00+02:00,Mo,21,Meidling,1.00
2026-05-25T22:00:00+02:00,Mo,22,Praterstern,0.20
2026-05-25T22:29:00+02:00,Mo,22,Meidling,0.60
2026-05-25T22:30:00+02:00,Mo,22,Praterstern,0.00
2026-05-25T22:53:00+02:00,Mo,22,Meidling,1.00
2026-05-25T23:00:00+02:00,Mo,23,Praterstern,2.67
2026-05-25T23:29:00+02:00,Mo,23,Meidling,0.25
2026-05-25T23:30:00+02:00,Mo,23,Praterstern,0.33
2026-05-25T23:59:00+02:00,Mo,23,Meidling,0.17
2026-05-26T00:00:00+02:00,Di,00,Praterstern,0.40
2026-05-26T00:29:00+02:00,Di,00,Meidling,0.00
2026-05-26T00:27:00+02:00,Di,00,Praterstern,0.67
2026-05-26T00:47:00+02:00,Di,00,Meidling,7.33
2026-05-26T01:00:00+02:00,Di,01,Praterstern,0.25
2026-05-26T01:12:00+02:00,Di,01,Meidling,4.00
2026-05-26T01:27:00+02:00,Di,01,Praterstern,0.00
2026-05-26T01:39:00+02:00,Di,01,Praterstern,0.00
2026-05-26T04:29:00+02:00,Di,04,Meidling,0.00
2026-05-26T04:30:00+02:00,Di,04,Praterstern,0.00
2026-05-26T04:42:00+02:00,Di,04,Meidling,0.33
2026-05-26T05:23:00+02:00,Di,05,Meidling,0.25
2026-05-26T05:20:00+02:00,Di,05,Praterstern,1.00
2026-05-26T05:59:00+02:00,Di,05,Meidling,0.86
2026-05-26T06:00:00+02:00,Di,06,Praterstern,0.00
2026-05-26T06:29:00+02:00,Di,06,Meidling,0.83
2026-05-26T06:30:00+02:00,Di,06,Praterstern,0.57
2026-05-26T06:59:00+02:00,Di,06,Meidling,0.71
2026-05-26T07:00:00+02:00,Di,07,Praterstern,0.57
2026-05-26T07:29:00+02:00,Di,07,Meidling,1.75
2026-05-26T07:30:00+02:00,Di,07,Praterstern,1.83
2026-05-26T07:59:00+02:00,Di,07,Meidling,1.57
2026-05-26T08:00:00+02:00,Di,08,Praterstern,1.43
2026-05-26T08:29:00+02:00,Di,08,Meidling,1.57
2026-05-26T08:27:00+02:00,Di,08,Praterstern,0.83
2026-05-26T08:59:00+02:00,Di,08,Meidling,6.86
2026-05-26T09:00:00+02:00,Di,09,Praterstern,1.71
2026-05-26T09:29:00+02:00,Di,09,Meidling,2.50
2026-05-26T09:30:00+02:00,Di,09,Praterstern,1.71
2026-05-26T09:59:00+02:00,Di,09,Meidling,1.43
2026-05-26T10:00:00+02:00,Di,10,Praterstern,0.33
2026-05-26T10:29:00+02:00,Di,10,Meidling,1.20
2026-05-26T10:30:00+02:00,Di,10,Praterstern,0.43
2026-05-26T10:59:00+02:00,Di,10,Meidling,1.57
2026-05-26T11:00:00+02:00,Di,11,Praterstern,0.17
2026-05-26T11:29:00+02:00,Di,11,Meidling,1.60
2026-05-26T11:27:00+02:00,Di,11,Praterstern,2.86
2026-05-26T11:59:00+02:00,Di,11,Meidling,0.71
2026-05-26T12:00:00+02:00,Di,12,Praterstern,0.33
2026-05-26T12:29:00+02:00,Di,12,Meidling,0.20
2026-05-26T12:30:00+02:00,Di,12,Praterstern,0.43
2026-05-26T14:59:00+02:00,Di,14,Meidling,0.90
2026-05-26T13:15:00+02:00,Di,13,Praterstern,0.67
2026-05-26T15:29:00+02:00,Di,15,Meidling,2.14
2026-05-26T15:30:00+02:00,Di,15,Praterstern,0.50
2026-05-26T15:59:00+02:00,Di,15,Meidling,1.00
2026-05-26T16:00:00+02:00,Di,16,Praterstern,0.33
2026-05-26T16:29:00+02:00,Di,16,Meidling,1.00
2026-05-26T16:30:00+02:00,Di,16,Praterstern,0.29
2026-05-26T16:59:00+02:00,Di,16,Meidling,1.00
2026-05-26T17:00:00+02:00,Di,17,Praterstern,0.14
2026-05-26T17:29:00+02:00,Di,17,Meidling,4.00
2026-05-26T17:27:00+02:00,Di,17,Praterstern,0.17
2026-05-26T17:59:00+02:00,Di,17,Meidling,2.14
2026-05-26T18:00:00+02:00,Di,18,Praterstern,0.43
2026-05-26T18:29:00+02:00,Di,18,Meidling,1.14
2026-05-26T18:30:00+02:00,Di,18,Praterstern,0.86
2026-05-26T18:59:00+02:00,Di,18,Meidling,1.29
2026-05-26T19:00:00+02:00,Di,19,Praterstern,1.43
2026-05-26T19:29:00+02:00,Di,19,Meidling,2.00
2026-05-26T19:30:00+02:00,Di,19,Praterstern,0.71
2026-05-26T19:59:00+02:00,Di,19,Meidling,0.71
2026-05-26T20:00:00+02:00,Di,20,Praterstern,0.17
2026-05-26T20:29:00+02:00,Di,20,Meidling,1.43
2026-05-26T20:30:00+02:00,Di,20,Praterstern,3.12
2026-05-26T20:59:00+02:00,Di,20,Meidling,4.14
2026-05-26T21:00:00+02:00,Di,21,Praterstern,0.00
2026-05-26T21:29:00+02:00,Di,21,Meidling,2.67
2026-05-26T21:30:00+02:00,Di,21,Praterstern,0.14
2026-05-26T21:59:00+02:00,Di,21,Meidling,0.57
2026-05-26T22:00:00+02:00,Di,22,Praterstern,0.20
2026-05-26T22:29:00+02:00,Di,22,Meidling,0.20
2026-05-26T22:30:00+02:00,Di,22,Praterstern,0.29
2026-05-26T22:59:00+02:00,Di,22,Meidling,1.00
2026-05-26T23:00:00+02:00,Di,23,Praterstern,0.00
2026-05-26T23:29:00+02:00,Di,23,Meidling,3.75
2026-05-26T23:30:00+02:00,Di,23,Praterstern,0.83
2026-05-26T23:59:00+02:00,Di,23,Meidling,1.67
2026-05-27T00:00:00+02:00,Mi,00,Praterstern,0.20
2026-05-27T00:29:00+02:00,Mi,00,Meidling,0.00
2026-05-27T00:27:00+02:00,Mi,00,Praterstern,0.00
2026-05-27T00:47:00+02:00,Mi,00,Meidling,0.00
2026-05-27T01:00:00+02:00,Mi,01,Praterstern,0.00
2026-05-27T01:12:00+02:00,Mi,01,Meidling,0.00
2026-05-27T01:27:00+02:00,Mi,01,Praterstern,0.00
2026-05-27T01:39:00+02:00,Mi,01,Praterstern,0.00
2026-05-27T04:29:00+02:00,Mi,04,Meidling,0.00
2026-05-27T04:30:00+02:00,Mi,04,Praterstern,0.00
2026-05-27T04:59:00+02:00,Mi,04,Meidling,0.25
2026-05-27T05:00:00+02:00,Mi,05,Praterstern,3.00
2026-05-27T05:23:00+02:00,Mi,05,Meidling,0.00
2026-05-27T05:20:00+02:00,Mi,05,Praterstern,1.67
2026-05-27T05:59:00+02:00,Mi,05,Meidling,0.29
2026-05-27T06:00:00+02:00,Mi,06,Praterstern,0.00
2026-05-27T06:17:00+02:00,Mi,06,Meidling,1.00
2026-05-27T06:30:00+02:00,Mi,06,Praterstern,0.43
2026-05-27T06:47:00+02:00,Mi,06,Meidling,0.00
2026-05-27T06:45:00+02:00,Mi,06,Praterstern,0.75
2026-05-27T06:59:00+02:00,Mi,06,Meidling,0.00
2026-05-27T07:00:00+02:00,Mi,07,Praterstern,1.33
2026-05-27T07:29:00+02:00,Mi,07,Meidling,0.29
2026-05-27T07:30:00+02:00,Mi,07,Praterstern,0.57
2026-05-27T07:59:00+02:00,Mi,07,Meidling,1.57
2026-05-27T08:00:00+02:00,Mi,08,Praterstern,0.86
2026-05-27T08:29:00+02:00,Mi,08,Meidling,1.57
2026-05-27T08:30:00+02:00,Mi,08,Praterstern,1.43
2026-05-27T08:59:00+02:00,Mi,08,Meidling,3.29
2026-05-27T09:00:00+02:00,Mi,09,Praterstern,2.83
2026-05-27T09:29:00+02:00,Mi,09,Meidling,1.83
2026-05-27T09:30:00+02:00,Mi,09,Praterstern,4.17
2026-05-27T09:59:00+02:00,Mi,09,Meidling,1.67
2026-05-27T10:00:00+02:00,Mi,10,Praterstern,2.50
2026-05-27T10:29:00+02:00,Mi,10,Meidling,0.40
2026-05-27T10:30:00+02:00,Mi,10,Praterstern,1.33
2026-05-27T10:50:00+02:00,Mi,10,Meidling,3.00
2026-05-27T10:50:00+02:00,Mi,10,Praterstern,0.25
2026-05-27T10:59:00+02:00,Mi,10,Meidling,3.00
2026-05-27T11:00:00+02:00,Mi,11,Praterstern,0.50
2026-05-27T11:29:00+02:00,Mi,11,Meidling,0.80
2026-05-27T11:30:00+02:00,Mi,11,Praterstern,0.57
2026-05-27T11:59:00+02:00,Mi,11,Meidling,1.17
2026-05-27T12:00:00+02:00,Mi,12,Praterstern,0.00
2026-05-27T12:29:00+02:00,Mi,12,Meidling,0.40
2026-05-27T12:30:00+02:00,Mi,12,Praterstern,2.71
2026-05-27T12:59:00+02:00,Mi,12,Meidling,0.57
2026-05-27T13:00:00+02:00,Mi,13,Praterstern,0.20
2026-05-27T13:29:00+02:00,Mi,13,Meidling,0.80
2026-05-27T13:30:00+02:00,Mi,13,Praterstern,0.29
2026-05-27T14:02:00+02:00,Mi,14,Meidling,1.25
2026-05-27T14:03:00+02:00,Mi,14,Praterstern,0.29
2026-05-27T14:29:00+02:00,Mi,14,Meidling,1.80
2026-05-27T14:30:00+02:00,Mi,14,Praterstern,0.83
2026-05-27T14:59:00+02:00,Mi,14,Meidling,2.71
2026-05-27T15:00:00+02:00,Mi,15,Praterstern,1.17
2026-05-27T15:29:00+02:00,Mi,15,Meidling,2.57
2026-05-27T15:30:00+02:00,Mi,15,Praterstern,1.67
2026-05-27T15:59:00+02:00,Mi,15,Meidling,0.62
2026-05-27T16:00:00+02:00,Mi,16,Praterstern,0.17
2026-05-27T16:29:00+02:00,Mi,16,Meidling,0.83
2026-05-27T16:30:00+02:00,Mi,16,Praterstern,2.86
2026-05-27T16:59:00+02:00,Mi,16,Meidling,14.83
2026-05-27T17:00:00+02:00,Mi,17,Praterstern,3.71
2026-05-27T17:29:00+02:00,Mi,17,Meidling,6.00
2026-05-27T17:30:00+02:00,Mi,17,Praterstern,8.40
2026-05-27T17:59:00+02:00,Mi,17,Meidling,11.33
2026-05-27T18:00:00+02:00,Mi,18,Praterstern,0.60
2026-05-27T18:29:00+02:00,Mi,18,Meidling,7.00
2026-05-27T18:27:00+02:00,Mi,18,Praterstern,0.00
2026-05-27T18:59:00+02:00,Mi,18,Meidling,1.33
2026-05-27T19:00:00+02:00,Mi,19,Praterstern,1.80
2026-05-27T19:29:00+02:00,Mi,19,Meidling,12.67
2026-05-27T19:30:00+02:00,Mi,19,Praterstern,1.71
2026-05-27T19:59:00+02:00,Mi,19,Meidling,15.50
2026-05-27T20:00:00+02:00,Mi,20,Praterstern,1.40
2026-05-27T20:29:00+02:00,Mi,20,Meidling,11.43
2026-05-27T20:30:00+02:00,Mi,20,Praterstern,0.80
2026-05-27T20:59:00+02:00,Mi,20,Meidling,8.43
2026-05-27T21:00:00+02:00,Mi,21,Praterstern,3.67
2026-05-27T21:29:00+02:00,Mi,21,Meidling,3.17
2026-05-27T21:30:00+02:00,Mi,21,Praterstern,1.17
2026-05-27T21:59:00+02:00,Mi,21,Meidling,1.00
2026-05-27T22:00:00+02:00,Mi,22,Praterstern,3.50
2026-05-27T22:29:00+02:00,Mi,22,Meidling,0.40
2026-05-27T22:30:00+02:00,Mi,22,Praterstern,1.14
2026-05-27T22:59:00+02:00,Mi,22,Meidling,4.50
2026-05-27T23:00:00+02:00,Mi,23,Praterstern,6.33
2026-05-27T23:29:00+02:00,Mi,23,Meidling,1.75
2026-05-27T23:30:00+02:00,Mi,23,Praterstern,3.00
2026-05-27T23:59:00+02:00,Mi,23,Meidling,0.17
2026-05-28T00:00:00+02:00,Do,00,Praterstern,2.40
2026-05-28T00:29:00+02:00,Do,00,Meidling,2.00
2026-05-28T00:27:00+02:00,Do,00,Praterstern,1.67
2026-05-28T00:47:00+02:00,Do,00,Meidling,0.67
2026-05-28T01:00:00+02:00,Do,01,Praterstern,0.50
2026-05-28T01:12:00+02:00,Do,01,Meidling,1.00
2026-05-28T01:27:00+02:00,Do,01,Praterstern,0.00
2026-05-28T01:39:00+02:00,Do,01,Praterstern,0.00
2026-05-28T04:29:00+02:00,Do,04,Meidling,0.00
2026-05-28T04:30:00+02:00,Do,04,Praterstern,0.00
2026-05-28T04:42:00+02:00,Do,04,Meidling,0.00
2026-05-28T04:57:00+02:00,Do,04,Praterstern,0.00
2026-05-28T05:29:00+02:00,Do,05,Meidling,0.57
2026-05-28T05:27:00+02:00,Do,05,Praterstern,1.50
2026-05-28T05:59:00+02:00,Do,05,Meidling,0.83
2026-05-28T06:00:00+02:00,Do,06,Praterstern,9.71
2026-05-28T06:29:00+02:00,Do,06,Meidling,1.67
2026-05-28T06:30:00+02:00,Do,06,Praterstern,0.80
2026-05-28T06:59:00+02:00,Do,06,Meidling,2.14
2026-05-28T07:00:00+02:00,Do,07,Praterstern,0.86
2026-05-28T07:29:00+02:00,Do,07,Meidling,2.00
2026-05-28T07:30:00+02:00,Do,07,Praterstern,2.33
2026-05-28T07:59:00+02:00,Do,07,Meidling,2.50
2026-05-28T07:57:00+02:00,Do,07,Praterstern,1.67
2026-05-28T08:29:00+02:00,Do,08,Meidling,3.86
2026-05-28T08:27:00+02:00,Do,08,Praterstern,2.00
2026-05-28T08:59:00+02:00,Do,08,Meidling,4.17
2026-05-28T09:00:00+02:00,Do,09,Praterstern,2.17
2026-05-28T09:29:00+02:00,Do,09,Meidling,2.17
2026-05-28T09:30:00+02:00,Do,09,Praterstern,4.14
2026-05-28T09:59:00+02:00,Do,09,Meidling,3.86
2026-05-28T10:00:00+02:00,Do,10,Praterstern,1.83
2026-05-28T10:29:00+02:00,Do,10,Meidling,0.60
2026-05-28T10:30:00+02:00,Do,10,Praterstern,1.29
2026-05-28T10:59:00+02:00,Do,10,Meidling,0.57
2026-05-28T11:00:00+02:00,Do,11,Praterstern,0.17
2026-05-28T11:29:00+02:00,Do,11,Meidling,0.20
2026-05-28T11:30:00+02:00,Do,11,Praterstern,0.14
2026-05-28T11:59:00+02:00,Do,11,Meidling,0.43
2026-05-28T12:00:00+02:00,Do,12,Praterstern,0.17
2026-05-28T12:29:00+02:00,Do,12,Meidling,0.40
2026-05-28T12:30:00+02:00,Do,12,Praterstern,0.29
